season,week,startDate,homeTeam,awayTeam,consensus_spread,consensus_total,home_win_prob,startDate_dt,id,homeClassification,awayClassification,firstDowns_home,firstDownsOpponent_home,fourthDownConversions_home,fourthDownConversionsOpponent_home,fourthDowns_home,fourthDownsOpponent_home,fumblesLost_home,fumblesLostOpponent_home,fumblesRecovered_home,fumblesRecoveredOpponent_home,games_home,interceptionTDs_home,interceptionTDsOpponent_home,interceptionYards_home,interceptionYardsOpponent_home,interceptions_home,interceptionsOpponent_home,kickReturnTDs_home,kickReturnTDsOpponent_home,kickReturnYards_home,kickReturnYardsOpponent_home,kickReturns_home,kickReturnsOpponent_home,netPassingYards_home,netPassingYardsOpponent_home,passAttempts_home,passAttemptsOpponent_home,passCompletions_home,passCompletionsOpponent_home,passesIntercepted_home,passesInterceptedOpponent_home,passingTDs_home,passingTDsOpponent_home,penalties_home,penaltiesOpponent_home,penaltyYards_home,penaltyYardsOpponent_home,possessionTime_home,possessionTimeOpponent_home,puntReturnTDs_home,puntReturnTDsOpponent_home,puntReturnYards_home,puntReturnYardsOpponent_home,puntReturns_home,puntReturnsOpponent_home,rushingAttempts_home,rushingAttemptsOpponent_home,rushingTDs_home,rushingTDsOpponent_home,rushingYards_home,rushingYardsOpponent_home,sacks_home,sacksOpponent_home,tacklesForLoss_home,tacklesForLossOpponent_home,thirdDownConversions_home,thirdDownConversionsOpponent_home,thirdDowns_home,thirdDownsOpponent_home,totalYards_home,totalYardsOpponent_home,turnovers_home,turnoversOpponent_home,firstDowns_away,firstDownsOpponent_away,fourthDownConversions_away,fourthDownConversionsOpponent_away,fourthDowns_away,fourthDownsOpponent_away,fumblesLost_away,fumblesLostOpponent_away,fumblesRecovered_away,fumblesRecoveredOpponent_away,games_away,interceptionTDs_away,interceptionTDsOpponent_away,interceptionYards_away,interceptionYardsOpponent_away,interceptions_away,interceptionsOpponent_away,kickReturnTDs_away,kickReturnTDsOpponent_away,kickReturnYards_away,kickReturnYardsOpponent_away,kickReturns_away,kickReturnsOpponent_away,netPassingYards_away,netPassingYardsOpponent_away,passAttempts_away,passAttemptsOpponent_away,passCompletions_away,passCompletionsOpponent_away,passesIntercepted_away,passesInterceptedOpponent_away,passingTDs_away,passingTDsOpponent_away,penalties_away,penaltiesOpponent_away,penaltyYards_away,penaltyYardsOpponent_away,possessionTime_away,possessionTimeOpponent_away,puntReturnTDs_away,puntReturnTDsOpponent_away,puntReturnYards_away,puntReturnYardsOpponent_away,puntReturns_away,puntReturnsOpponent_away,rushingAttempts_away,rushingAttemptsOpponent_away,rushingTDs_away,rushingTDsOpponent_away,rushingYards_away,rushingYardsOpponent_away,sacks_away,sacksOpponent_away,tacklesForLoss_away,tacklesForLossOpponent_away,thirdDownConversions_away,thirdDownConversionsOpponent_away,thirdDowns_away,thirdDownsOpponent_away,totalYards_away,totalYardsOpponent_away,turnovers_away,turnoversOpponent_away,home_cover_prob,over_prob
2025,4,2025-09-18T23:30:00.000Z,Charlotte,Rice,2.0,42.5,0.3075359958714493,2025-09-18 23:30:00+00:00,401762468,fbs,fbs,65.0,75.0,3.0,4.0,5.0,8.0,3.0,1.0,1.0,3.0,3.0,,0.0,,34.0,4.0,0.0,0.0,0.0,123.0,29.0,4.0,3.0,774.0,969.0,96.0,124.0,64.0,86.0,,4.0,4.0,8.0,23.0,20.0,200.0,218.0,5372.0,5428.0,0.0,0.0,27.0,14.0,3.0,7.0,99.0,94.0,3.0,3.0,279.0,378.0,5.0,2.0,14.0,15.0,19.0,17.0,42.0,42.0,1053.0,1347.0,7.0,1.0,62.0,48.0,3.0,0.0,7.0,4.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,37.0,1.0,1.0,0.0,0.0,90.0,45.0,5.0,2.0,210.0,427.0,41.0,78.0,30.0,38.0,1.0,1.0,2.0,2.0,15.0,15.0,158.0,121.0,6332.0,4468.0,0.0,0.0,18.0,25.0,4.0,4.0,168.0,100.0,6.0,5.0,730.0,458.0,8.0,6.0,18.0,24.0,15.0,23.0,41.0,46.0,940.0,885.0,2.0,2.0,0.3046631657129179,0.4315175937473741
2025,4,2025-09-19T23:30:00.000Z,Oklahoma State,Tulsa,-12.0,54.5,0.5258546580748934,2025-09-19 23:30:00+00:00,401756900,fbs,fbs,29.0,37.0,2.0,1.0,2.0,2.0,0.0,0.0,,,2.0,0.0,2.0,1.0,56.0,2.0,1.0,0.0,,80.0,,5.0,,299.0,428.0,49.0,42.0,25.0,28.0,1.0,2.0,1.0,4.0,13.0,13.0,100.0,85.0,3760.0,3440.0,0.0,0.0,17.0,15.0,3.0,2.0,84.0,75.0,2.0,5.0,271.0,428.0,4.0,4.0,12.0,13.0,14.0,13.0,34.0,27.0,570.0,856.0,2.0,1.0,73.0,57.0,8.0,4.0,12.0,7.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,4.0,11.0,3.0,3.0,0.0,0.0,119.0,108.0,5.0,4.0,660.0,486.0,111.0,74.0,71.0,47.0,3.0,3.0,4.0,3.0,20.0,15.0,122.0,129.0,5211.0,5589.0,0.0,0.0,36.0,30.0,4.0,5.0,113.0,129.0,5.0,6.0,549.0,526.0,8.0,4.0,20.0,14.0,18.0,23.0,47.0,47.0,1209.0,1012.0,4.0,5.0,0.32180753509158133,0.3062191663901296
2025,4,2025-09-20T00:00:00.000Z,Rutgers,Iowa,3.0,45.5,0.38750141966196766,2025-09-20 00:00:00+00:00,401752844,fbs,fbs,88.0,49.0,8.0,1.0,10.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,,89.0,,0.0,2.0,0.0,0.0,125.0,40.0,6.0,5.0,889.0,582.0,93.0,76.0,67.0,44.0,2.0,,9.0,3.0,12.0,22.0,94.0,178.0,6416.0,4384.0,3.0,,86.0,,5.0,,124.0,80.0,6.0,4.0,494.0,446.0,4.0,7.0,15.0,15.0,17.0,10.0,34.0,28.0,1383.0,1028.0,0.0,3.0,58.0,31.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,,0.0,,24.0,1.0,0.0,0.0,0.0,111.0,29.0,5.0,4.0,365.0,361.0,71.0,75.0,43.0,44.0,,1.0,4.0,2.0,7.0,9.0,63.0,62.0,5989.0,4811.0,1.0,0.0,238.0,34.0,7.0,3.0,132.0,78.0,6.0,1.0,642.0,173.0,7.0,6.0,19.0,12.0,25.0,10.0,46.0,36.0,1007.0,534.0,2.0,1.0,0.2422442027584866,0.2780615744959436
2025,4,2025-09-20T16:00:00.000Z,Wisconsin,Maryland,-10.0,44.5,0.41340599109017834,2025-09-20 16:00:00+00:00,401752845,fbs,fbs,58.0,43.0,4.0,2.0,5.0,4.0,0.0,0.0,,1.0,3.0,0.0,0.0,17.0,15.0,4.0,3.0,1.0,,120.0,,2.0,,588.0,673.0,76.0,80.0,52.0,54.0,3.0,4.0,5.0,5.0,11.0,16.0,105.0,142.0,6060.0,4740.0,0.0,0.0,3.0,50.0,1.0,5.0,106.0,72.0,4.0,1.0,430.0,139.0,9.0,7.0,13.0,15.0,18.0,7.0,36.0,31.0,1018.0,812.0,4.0,3.0,63.0,50.0,3.0,8.0,6.0,17.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,131.0,29.0,1.0,7.0,0.0,0.0,99.0,217.0,7.0,12.0,798.0,598.0,112.0,113.0,68.0,64.0,7.0,1.0,6.0,3.0,25.0,15.0,205.0,143.0,5525.0,5275.0,0.0,0.0,52.0,0.0,10.0,1.0,100.0,106.0,3.0,1.0,350.0,308.0,10.0,1.0,21.0,13.0,13.0,15.0,43.0,53.0,1148.0,906.0,2.0,8.0,0.19963152371922738,0.3608675188713427
2025,4,2025-09-20T16:00:00.000Z,Utah,Texas Tech,-3.0,57.5,0.19544805301242152,2025-09-20 16:00:00+00:00,401756901,fbs,fbs,85.0,41.0,3.0,5.0,3.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,,127.0,,0.0,4.0,0.0,0.0,32.0,71.0,4.0,4.0,681.0,402.0,94.0,75.0,69.0,38.0,4.0,,7.0,1.0,20.0,12.0,180.0,95.0,6253.0,4547.0,0.0,0.0,86.0,-2.0,4.0,1.0,145.0,90.0,11.0,1.0,870.0,270.0,9.0,2.0,16.0,9.0,32.0,8.0,44.0,36.0,1551.0,672.0,1.0,5.0,90.0,38.0,2.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,62.0,25.0,2.0,4.0,0.0,0.0,102.0,64.0,5.0,4.0,1151.0,563.0,110.0,104.0,78.0,53.0,4.0,2.0,14.0,4.0,24.0,12.0,200.0,90.0,5305.0,5495.0,0.0,,52.0,,8.0,,109.0,82.0,8.0,1.0,661.0,125.0,9.0,2.0,18.0,12.0,20.0,13.0,36.0,46.0,1812.0,688.0,3.0,5.0,0.2141998528726135,0.24117050293989337
2025,4,2025-09-20T16:00:00.000Z,Clemson,Syracuse,-17.5,55.5,0.858484208879181,2025-09-20 16:00:00+00:00,401754537,fbs,fbs,47.0,59.0,3.0,1.0,6.0,5.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,13.0,49.0,3.0,3.0,0.0,,50.0,,3.0,,633.0,682.0,88.0,98.0,52.0,68.0,3.0,3.0,3.0,2.0,11.0,19.0,112.0,158.0,4664.0,6136.0,0.0,0.0,40.0,17.0,3.0,3.0,86.0,105.0,4.0,3.0,325.0,333.0,6.0,3.0,21.0,8.0,15.0,17.0,37.0,39.0,958.0,1013.0,5.0,5.0,80.0,67.0,4.0,2.0,7.0,6.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,97.0,80.0,5.0,4.0,1138.0,822.0,130.0,126.0,83.0,71.0,2.0,3.0,9.0,6.0,14.0,17.0,125.0,139.0,5256.0,5544.0,0.0,0.0,27.0,10.0,4.0,5.0,107.0,102.0,7.0,4.0,322.0,509.0,3.0,8.0,12.0,14.0,17.0,19.0,39.0,47.0,1460.0,1331.0,6.0,3.0,0.3392372408861496,0.31795646615189305
2025,4,2025-09-20T16:00:00.000Z,Louisville,Bowling Green,-26.5,52.5,0.9022479934498792,2025-09-20 16:00:00+00:00,401754642,fbs,fbs,40.0,29.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,92.0,3.0,1.0,0.0,0.0,113.0,102.0,3.0,6.0,464.0,213.0,60.0,45.0,38.0,23.0,1.0,3.0,3.0,1.0,17.0,20.0,155.0,146.0,3193.0,4007.0,1.0,0.0,134.0,17.0,6.0,3.0,60.0,86.0,5.0,2.0,342.0,200.0,10.0,3.0,13.0,9.0,11.0,10.0,23.0,31.0,806.0,413.0,4.0,2.0,55.0,45.0,2.0,3.0,4.0,7.0,0.0,3.0,3.0,0.0,3.0,0.0,,4.0,,0.0,2.0,1.0,0.0,194.0,121.0,5.0,7.0,529.0,645.0,87.0,78.0,57.0,46.0,2.0,,2.0,5.0,21.0,15.0,170.0,135.0,6040.0,4760.0,0.0,0.0,34.0,3.0,3.0,1.0,113.0,97.0,3.0,2.0,413.0,303.0,7.0,7.0,21.0,17.0,17.0,10.0,46.0,33.0,942.0,948.0,0.0,5.0,0.2513795502060761,0.3069210328921258
2025,4,2025-09-20T16:00:00.000Z,TCU,SMU,-7.0,64.5,0.22825802639339432,2025-09-20 16:00:00+00:00,401754636,fbs,fbs,53.0,37.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,25.0,-3.0,2.0,1.0,0.0,0.0,116.0,144.0,5.0,7.0,645.0,448.0,69.0,50.0,52.0,35.0,1.0,2.0,6.0,3.0,9.0,6.0,104.0,60.0,3326.0,3874.0,,,,,,,62.0,74.0,4.0,2.0,387.0,227.0,6.0,0.0,15.0,6.0,16.0,13.0,23.0,27.0,1032.0,675.0,2.0,3.0,72.0,68.0,2.0,6.0,3.0,10.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,121.0,0.0,3.0,5.0,0.0,0.0,52.0,227.0,3.0,11.0,836.0,959.0,88.0,131.0,62.0,77.0,5.0,3.0,6.0,5.0,26.0,24.0,269.0,216.0,4615.0,6185.0,0.0,0.0,94.0,-6.0,5.0,2.0,111.0,106.0,8.0,3.0,470.0,321.0,9.0,6.0,21.0,18.0,16.0,14.0,38.0,50.0,1306.0,1280.0,6.0,8.0,0.19809487434826964,0.3162670181087857
2025,4,2025-09-20T16:00:00.000Z,Army,North Texas,2.5,50.5,0.1521333585092923,2025-09-20 16:00:00+00:00,401762469,fbs,fbs,44.0,29.0,7.0,3.0,9.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,34.0,2.0,1.0,0.0,1.0,17.0,174.0,1.0,4.0,226.0,324.0,28.0,55.0,16.0,31.0,1.0,2.0,1.0,2.0,7.0,11.0,45.0,88.0,4623.0,2577.0,0.0,0.0,60.0,0.0,4.0,1.0,136.0,60.0,5.0,2.0,517.0,266.0,2.0,0.0,9.0,13.0,16.0,8.0,38.0,27.0,743.0,590.0,3.0,1.0,72.0,43.0,2.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,,129.0,,0.0,4.0,0.0,0.0,67.0,209.0,3.0,12.0,800.0,386.0,101.0,76.0,71.0,43.0,4.0,,9.0,1.0,16.0,29.0,146.0,229.0,5123.0,5677.0,0.0,0.0,30.0,3.0,6.0,2.0,100.0,112.0,9.0,3.0,478.0,311.0,7.0,4.0,19.0,15.0,17.0,20.0,34.0,45.0,1278.0,697.0,1.0,7.0,0.20948097407493982,0.2762511318043969
2025,4,2025-09-20T16:00:00.000Z,Memphis,Arkansas,7.0,61.5,0.19247590358636502,2025-09-20 16:00:00+00:00,401752708,fbs,fbs,66.0,45.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,57.0,20.0,1.0,4.0,0.0,0.0,20.0,110.0,1.0,6.0,608.0,526.0,75.0,92.0,55.0,53.0,4.0,1.0,2.0,2.0,17.0,16.0,165.0,95.0,5714.0,5085.0,0.0,,80.0,,7.0,,118.0,87.0,11.0,1.0,655.0,207.0,9.0,4.0,28.0,17.0,16.0,12.0,34.0,42.0,1263.0,733.0,2.0,4.0,88.0,60.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,40.0,18.0,2.0,2.0,0.0,1.0,53.0,151.0,2.0,4.0,972.0,655.0,100.0,95.0,68.0,59.0,2.0,2.0,12.0,3.0,18.0,20.0,162.0,161.0,5393.0,5407.0,0.0,0.0,31.0,14.0,7.0,2.0,106.0,108.0,8.0,4.0,736.0,340.0,7.0,2.0,20.0,8.0,23.0,19.0,32.0,43.0,1708.0,995.0,3.0,4.0,0.3689099538090013,0.2881673533633267
